store,websites,attribute_set,type,category_ids,Parent,sku,itemsize,has_options,name,url_key,product_type_all,product_type_url,fashion_style,color,vendor_sku,vendor,msrp_price,price,cost,shipping_days,shipping_time_filter,status,visibility,enable_googlecheckout,size,",",extended_delivery,pre_order_item,is_product_new,is_returnable,description,tab_sizing,tab_details,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,weight,image,meta_keyword,meta_description,meta_title,merchandiser_name,configurable_attributes,simples_skus,tax_class_id,designer_brand_name,designer_cat_url,warehouse_code,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort,_super_products_sku,_super_attribute_code,_super_attribute_option,vendor_code,fit_guide
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW049,RAW049XS,XS,0,Beige Silk Anarkali with Gota Patti (Set of 3),beige-silk-anarkali-with-gota-patti-(set-of-3)-raw049,Suit Sets,clothing/suit sets,Ethnic Wear,Beige,RAW049,Regalia,,25779,16756,40,5 to 6 Weeks,1,1,No,XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 58"" , Churidar Length - 57"" , Dupatta Length - 98"" , Dupatta Width - 41"" (standard for all sizes)",Silk,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW049,RAW049S,S,0,Beige Silk Anarkali with Gota Patti (Set of 3),beige-silk-anarkali-with-gota-patti-(set-of-3)-raw049,Suit Sets,clothing/suit sets,Ethnic Wear,Beige,RAW049,Regalia,,25779,16756,40,5 to 6 Weeks,1,1,No,S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 58"" , Churidar Length - 57"" , Dupatta Length - 98"" , Dupatta Width - 41"" (standard for all sizes)",Silk,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW049,RAW049M,M,0,Beige Silk Anarkali with Gota Patti (Set of 3),beige-silk-anarkali-with-gota-patti-(set-of-3)-raw049,Suit Sets,clothing/suit sets,Ethnic Wear,Beige,RAW049,Regalia,,25779,16756,40,5 to 6 Weeks,1,1,No,M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 58"" , Churidar Length - 57"" , Dupatta Length - 98"" , Dupatta Width - 41"" (standard for all sizes)",Silk,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW049,RAW049L,L,0,Beige Silk Anarkali with Gota Patti (Set of 3),beige-silk-anarkali-with-gota-patti-(set-of-3)-raw049,Suit Sets,clothing/suit sets,Ethnic Wear,Beige,RAW049,Regalia,,25779,16756,40,5 to 6 Weeks,1,1,No,L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 58"" , Churidar Length - 57"" , Dupatta Length - 98"" , Dupatta Width - 41"" (standard for all sizes)",Silk,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW049,RAW049XL,XL,0,Beige Silk Anarkali with Gota Patti (Set of 3),beige-silk-anarkali-with-gota-patti-(set-of-3)-raw049,Suit Sets,clothing/suit sets,Ethnic Wear,Beige,RAW049,Regalia,,25779,16756,40,5 to 6 Weeks,1,1,No,XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 58"" , Churidar Length - 57"" , Dupatta Length - 98"" , Dupatta Width - 41"" (standard for all sizes)",Silk,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RAW049,RAW049,,1,Beige Silk Anarkali with Gota Patti (Set of 3),beige-silk-anarkali-with-gota-patti-(set-of-3)-raw049,Suit Sets,clothing/suit sets,Ethnic Wear,Beige,RAW049,Regalia,,25779,16756,40,5 to 6 Weeks,2,4,No,,"XS,S,M,L,XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 58"" , Churidar Length - 57"" , Dupatta Length - 98"" , Dupatta Width - 41"" (standard for all sizes)",Silk,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RAW049XS, RAW049S, RAW049M, RAW049L, RAW049XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RAW049XS, RAW049S, RAW049M, RAW049L, RAW049XL",size,"XS,S,M,L,XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW044,RAW044XS,XS,0,Peach Georgette Anarkali with Gota Patti (Set of 3),peach-georgette-anarkali-with-gota-patti-(set-of-3)-raw044,Suit Sets,clothing/suit sets,Ethnic Wear,Peach,Raw044,Regalia,,16689,10848,40,5 to 6 Weeks,1,1,No,XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 60"" , Churidar Length - 50"" , Dupatta Length - 94"" , Dupatta Width - 20"" (standard for all sizes)",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW044,RAW044S,S,0,Peach Georgette Anarkali with Gota Patti (Set of 3),peach-georgette-anarkali-with-gota-patti-(set-of-3)-raw044,Suit Sets,clothing/suit sets,Ethnic Wear,Peach,Raw044,Regalia,,16689,10848,40,5 to 6 Weeks,1,1,No,S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 60"" , Churidar Length - 50"" , Dupatta Length - 94"" , Dupatta Width - 20"" (standard for all sizes)",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW044,RAW044M,M,0,Peach Georgette Anarkali with Gota Patti (Set of 3),peach-georgette-anarkali-with-gota-patti-(set-of-3)-raw044,Suit Sets,clothing/suit sets,Ethnic Wear,Peach,Raw044,Regalia,,16689,10848,40,5 to 6 Weeks,1,1,No,M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 60"" , Churidar Length - 50"" , Dupatta Length - 94"" , Dupatta Width - 20"" (standard for all sizes)",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW044,RAW044L,L,0,Peach Georgette Anarkali with Gota Patti (Set of 3),peach-georgette-anarkali-with-gota-patti-(set-of-3)-raw044,Suit Sets,clothing/suit sets,Ethnic Wear,Peach,Raw044,Regalia,,16689,10848,40,5 to 6 Weeks,1,1,No,L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 60"" , Churidar Length - 50"" , Dupatta Length - 94"" , Dupatta Width - 20"" (standard for all sizes)",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW044,RAW044XL,XL,0,Peach Georgette Anarkali with Gota Patti (Set of 3),peach-georgette-anarkali-with-gota-patti-(set-of-3)-raw044,Suit Sets,clothing/suit sets,Ethnic Wear,Peach,Raw044,Regalia,,16689,10848,40,5 to 6 Weeks,1,1,No,XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 60"" , Churidar Length - 50"" , Dupatta Length - 94"" , Dupatta Width - 20"" (standard for all sizes)",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RAW044,RAW044,,1,Peach Georgette Anarkali with Gota Patti (Set of 3),peach-georgette-anarkali-with-gota-patti-(set-of-3)-raw044,Suit Sets,clothing/suit sets,Ethnic Wear,Peach,Raw044,Regalia,,16689,10848,40,5 to 6 Weeks,2,4,No,,"XS,S,M,L,XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 60"" , Churidar Length - 50"" , Dupatta Length - 94"" , Dupatta Width - 20"" (standard for all sizes)",Georgette,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RAW044XS, RAW044S, RAW044M, RAW044L, RAW044XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RAW044XS, RAW044S, RAW044M, RAW044L, RAW044XL",size,"XS,S,M,L,XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW041,RAW041XS,XS,0,Amazon Green Embroidered Georgette Anarkali (Set of 3),amazon-green-embroidered-georgette-anarkali-(set-of-3)-raw041,Suit Sets,clothing/suit sets,Ethnic Wear,Green,Raw041,Regalia,,26000,16900,40,5 to 6 Weeks,1,1,No,XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 57"" , Churidar Length - 55"" , Dupatta Length - 96""",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW041,RAW041S,S,0,Amazon Green Embroidered Georgette Anarkali (Set of 3),amazon-green-embroidered-georgette-anarkali-(set-of-3)-raw041,Suit Sets,clothing/suit sets,Ethnic Wear,Green,Raw041,Regalia,,26000,16900,40,5 to 6 Weeks,1,1,No,S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 57"" , Churidar Length - 55"" , Dupatta Length - 96""",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW041,RAW041M,M,0,Amazon Green Embroidered Georgette Anarkali (Set of 3),amazon-green-embroidered-georgette-anarkali-(set-of-3)-raw041,Suit Sets,clothing/suit sets,Ethnic Wear,Green,Raw041,Regalia,,26000,16900,40,5 to 6 Weeks,1,1,No,M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 57"" , Churidar Length - 55"" , Dupatta Length - 96""",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW041,RAW041L,L,0,Amazon Green Embroidered Georgette Anarkali (Set of 3),amazon-green-embroidered-georgette-anarkali-(set-of-3)-raw041,Suit Sets,clothing/suit sets,Ethnic Wear,Green,Raw041,Regalia,,26000,16900,40,5 to 6 Weeks,1,1,No,L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 57"" , Churidar Length - 55"" , Dupatta Length - 96""",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW041,RAW041XL,XL,0,Amazon Green Embroidered Georgette Anarkali (Set of 3),amazon-green-embroidered-georgette-anarkali-(set-of-3)-raw041,Suit Sets,clothing/suit sets,Ethnic Wear,Green,Raw041,Regalia,,26000,16900,40,5 to 6 Weeks,1,1,No,XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 57"" , Churidar Length - 55"" , Dupatta Length - 96""",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RAW041,RAW041,,1,Amazon Green Embroidered Georgette Anarkali (Set of 3),amazon-green-embroidered-georgette-anarkali-(set-of-3)-raw041,Suit Sets,clothing/suit sets,Ethnic Wear,Green,Raw041,Regalia,,26000,16900,40,5 to 6 Weeks,2,4,No,,"XS,S,M,L,XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 57"" , Churidar Length - 55"" , Dupatta Length - 96""",Georgette,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RAW041XS, RAW041S, RAW041M, RAW041L, RAW041XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RAW041XS, RAW041S, RAW041M, RAW041L, RAW041XL",size,"XS,S,M,L,XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW032,RAW032XS,XS,0,Peach Chiffon Anarkali with Resham Embroidery (Set of 3),peach-chiffon-anarkali-with-resham-embroidery-(set-of-3)-raw032,Suit Sets,clothing/suit sets,Ethnic Wear,Peach,Raw032,Regalia,,16212,10538,40,5 to 6 Weeks,1,1,No,XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 57"" , Churidar Length - 45"" , Dupatta Length - 93"" , Dupatta Width - 20"" (standard for all sizes)",Chiffon,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW032,RAW032S,S,0,Peach Chiffon Anarkali with Resham Embroidery (Set of 3),peach-chiffon-anarkali-with-resham-embroidery-(set-of-3)-raw032,Suit Sets,clothing/suit sets,Ethnic Wear,Peach,Raw032,Regalia,,16212,10538,40,5 to 6 Weeks,1,1,No,S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 57"" , Churidar Length - 45"" , Dupatta Length - 93"" , Dupatta Width - 20"" (standard for all sizes)",Chiffon,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RAW032,RAW032M,M,0,Peach Chiffon Anarkali with Resham Embroidery (Set of 3),peach-chiffon-anarkali-with-resham-embroidery-(set-of-3)-raw032,Suit Sets,clothing/suit sets,Ethnic Wear,Peach,Raw032,Regalia,,16212,10538,40,5 to 6 Weeks,1,1,No,M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Anarkali Length - 57"" , Churidar Length - 45"" , Dupatta Length - 93"" , Dupatta Width - 20"" (standard for all sizes)",Chiffon,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
